CVEGEO	mun_derechohabientes_PAFIL_IPRIV	mun_beds_PAFIL_IPRIV	mun_clinics_PAFIL_IPRIV	mun_derechohabientes_PAFIL_PDOM	mun_beds_PAFIL_PDOM	mun_clinics_PAFIL_PDOM	mun_derechohabientes_PDER_IMSS	mun_beds_PDER_IMSS	mun_clinics_PDER_IMSS	mun_derechohabientes_PDER_IMSSB	mun_beds_PDER_IMSSB	mun_clinics_PDER_IMSSB	mun_derechohabientes_PDER_ISTE	mun_beds_PDER_ISTE	mun_clinics_PDER_ISTE	mun_derechohabientes_PDER_SEGP	mun_beds_PDER_SEGP	mun_clinics_PDER_SEGP	vecino_derechohabientes_PAFIL_IPRIV	vecino_beds_PAFIL_IPRIV	vecino_clinics_PAFIL_IPRIV	vecino_derechohabientes_PAFIL_PDOM	vecino_beds_PAFIL_PDOM	vecino_clinics_PAFIL_PDOM	vecino_derechohabientes_PDER_IMSS	vecino_beds_PDER_IMSS	vecino_clinics_PDER_IMSS	vecino_derechohabientes_PDER_IMSSB	vecino_beds_PDER_IMSSB	vecino_clinics_PDER_IMSSB	vecino_derechohabientes_PDER_ISTE	vecino_beds_PDER_ISTE	vecino_clinics_PDER_ISTE	vecino_derechohabientes_PDER_SEGP	vecino_beds_PDER_SEGP	vecino_clinics_PDER_SEGP	full_derechohabientes_PAFIL_IPRIV	full_beds_PAFIL_IPRIV	full_clinics_PAFIL_IPRIV	full_derechohabientes_PAFIL_PDOM	full_beds_PAFIL_PDOM	full_clinics_PAFIL_PDOM	full_derechohabientes_PDER_IMSS	full_beds_PDER_IMSS	full_clinics_PDER_IMSS	full_derechohabientes_PDER_IMSSB	full_beds_PDER_IMSSB	full_clinics_PDER_IMSSB	full_derechohabientes_PDER_ISTE	full_beds_PDER_ISTE	full_clinics_PDER_ISTE	full_derechohabientes_PDER_SEGP	full_beds_PDER_SEGP	full_clinics_PDER_SEGP	mun.contrib_derechohabientes_PAFIL_IPRIV	mun.contrib_beds_PAFIL_IPRIV	mun.contrib_clinics_PAFIL_IPRIV	mun.contrib_derechohabientes_PAFIL_PDOM	mun.contrib_beds_PAFIL_PDOM	mun.contrib_clinics_PAFIL_PDOM	mun.contrib_derechohabientes_PDER_IMSS	mun.contrib_beds_PDER_IMSS	mun.contrib_clinics_PDER_IMSS	mun.contrib_derechohabientes_PDER_IMSSB	mun.contrib_beds_PDER_IMSSB	mun.contrib_clinics_PDER_IMSSB	mun.contrib_derechohabientes_PDER_ISTE	mun.contrib_beds_PDER_ISTE	mun.contrib_clinics_PDER_ISTE	mun.contrib_derechohabientes_PDER_SEGP	mun.contrib_beds_PDER_SEGP	mun.contrib_clinics_PDER_SEGP
08028	222	0	0	7	0	0	1901	0	2	10	0	0	65	0	0	1348	0	0	55367	0	0	1483	30	2	1010610	835	364	5016	0	3	48134	71	43	128705	0	0	55589	0	0	1490	30	2	1012511	835	366	5026	0	3	48199	71	43	130053	0	0	0.39935958552951123	NA	NA	0.4697986577181208	0	0	0.1877510466552956	0	0.546448087431694	0.19896538002387584	NA	0	0.13485756965912155	0	0	1.0365005036408235	NA	NA
08029	56	0	0	35	0	0	1949	0	0	3125	0	16	1706	0	1	36643	0	0	605	0	0	119	0	0	30425	0	3	8392	21	93	13572	0	16	134337	0	0	661	0	0	154	0	0	32374	0	3	11517	21	109	15278	0	17	170980	0	0	8.472012102874432	NA	NA	22.727272727272727	NA	NA	6.020263174152097	NA	0	27.133802205435444	0	14.678899082568808	11.16638303442859	NA	5.882352941176471	21.43116153936133	NA	NA
08030	43	0	0	2	0	0	529	0	0	93	0	3	288	0	0	5790	0	0	180	0	0	38	0	0	4779	0	2	2712	0	34	2982	0	4	42045	0	0	223	0	0	40	0	0	5308	0	2	2805	0	37	3270	0	4	47835	0	0	19.282511210762333	NA	NA	5	NA	NA	9.966088922381312	NA	0	3.3155080213903743	NA	8.108108108108109	8.807339449541285	NA	0	12.104107870805896	NA	NA
08031	284	0	0	20	0	0	8379	4	6	604	0	10	1713	0	3	17842	0	0	9389	0	0	531	0	0	103404	76	41	5286	10	68	12524	11	18	91398	0	0	9673	0	0	551	0	0	111783	80	47	5890	10	78	14237	11	21	109240	0	0	2.936007443399152	NA	NA	3.629764065335753	NA	NA	7.49577306030434	5	12.76595744680851	10.254668930390492	0	12.820512820512821	12.03202921963897	0	14.285714285714286	16.332845111680705	NA	NA
08032	2120	0	0	1107	0	0	58869	64	26	1070	0	1	9420	19	14	26848	0	0	217	0	0	39	0	0	13624	0	8	1755	10	30	2186	0	5	13197	0	0	2337	0	0	1146	0	0	72493	64	34	2825	10	31	11606	19	19	40045	0	0	90.71459135643988	NA	NA	96.59685863874346	NA	NA	81.20646131350613	100	76.47058823529412	37.876106194690266	0	3.225806451612903	81.16491469929346	100	73.6842105263158	67.04457485329004	NA	NA
08033	2	0	0	0	0	0	31	0	0	0	0	0	21	0	0	725	0	0	2220	0	0	1118	0	0	62291	64	29	1694	0	4	10045	19	16	33978	0	0	2222	0	0	1118	0	0	62322	64	29	1694	0	4	10066	19	16	34703	0	0	0.09000900090009001	NA	NA	0	NA	NA	0.04974166425981195	0	0	0	NA	0	0.2086230876216968	0	0	2.089156557069994	NA	NA
08034	47	0	0	5	0	0	1440	0	0	3	0	1	265	0	1	3026	0	0	2826	0	0	120	0	0	28957	4	14	220	0	10	4166	0	12	42962	0	0	2873	0	0	125	0	0	30397	4	14	223	0	11	4431	0	13	45988	0	0	1.6359206404455273	NA	NA	4	NA	NA	4.737309602921341	0	0	1.345291479820628	NA	9.090909090909092	5.980591288648161	NA	7.6923076923076925	6.579977385404888	NA	NA
08035	637	0	0	10	0	0	1689	0	0	16	0	1	209	0	0	5499	0	0	5546	0	0	859	0	0	93292	66	45	281	0	2	8086	0	6	34802	0	0	6183	0	0	869	0	0	94981	66	45	297	0	3	8295	0	6	40301	0	0	10.302442180171438	NA	NA	1.1507479861910241	NA	NA	1.7782503869194892	0	0	5.3872053872053876	NA	33.333333333333336	2.5195901145268236	NA	0	13.644822709113917	NA	NA
08036	504	0	0	45	0	0	15627	0	7	336	0	1	2722	0	4	15309	0	0	1373	0	0	954	0	5	54146	13	20	2346	10	41	7120	0	8	33431	0	0	1877	0	0	999	0	5	69773	13	27	2682	10	42	9842	0	12	48740	0	0	26.851358550879063	NA	NA	4.504504504504505	NA	0	22.39691571238158	0	25.925925925925927	12.527964205816556	0	2.380952380952381	27.656980288559236	NA	33.333333333333336	31.40951990151826	NA	NA
08037	53709	0	0	1379	30	2	995662	827	359	4706	0	0	45962	71	37	111663	0	0	2440	0	0	63	0	0	14545	0	5	256	0	1	1147	0	3	13777	0	0	56149	0	0	1442	30	2	1010207	827	364	4962	0	1	47109	71	40	125440	0	0	95.65441949099717	NA	NA	95.63106796116504	100	100	98.56019607862547	100	98.62637362637362	94.84079000403064	NA	0	97.56522108302023	100	92.5	89.0170599489796	NA	NA
08038	204	0	0	1	0	0	1660	0	0	7	0	0	116	0	0	2519	0	0	3381	0	0	2198	14	12	87608	12	25	617	0	3	9653	0	9	57054	0	0	3585	0	0	2199	14	12	89268	12	25	624	0	3	9769	0	9	59573	0	0	5.690376569037657	NA	NA	0.04547521600727603	0	0	1.859568938477394	0	0	1.1217948717948718	NA	0	1.1874296243218343	NA	0	4.228425629060145	NA	NA
08039	22	0	0	5	0	0	603	0	0	211	0	2	312	0	0	2707	0	0	586	0	0	52	0	0	18333	0	7	1961	10	31	3632	0	6	18628	0	0	608	0	0	57	0	0	18936	0	7	2172	10	33	3944	0	6	21335	0	0	3.6184210526315788	NA	NA	8.771929824561404	NA	NA	3.1844106463878328	NA	0	9.714548802946593	0	6.0606060606060606	7.910750507099391	NA	0	12.68807124443403	NA	NA
08040	131	0	0	68	0	0	9632	4	9	79	0	6	1314	0	5	10207	0	0	589	0	0	29	0	0	10602	0	3	888	0	8	1654	0	3	15218	0	0	720	0	0	97	0	0	20234	4	12	967	0	14	2968	0	8	25425	0	0	18.194444444444443	NA	NA	70.10309278350516	NA	NA	47.60304438074528	100	75	8.169596690796277	NA	42.857142857142854	44.2722371967655	NA	62.5	40.14552605703048	NA	NA
08041	0	0	0	1	0	0	116	0	0	195	0	1	33	0	0	885	0	0	358	0	0	44	0	0	7391	0	1	3264	10	67	2815	0	4	38250	0	0	358	0	0	45	0	0	7507	0	1	3459	10	68	2848	0	4	39135	0	0	0	NA	NA	2.2222222222222223	NA	NA	1.545224457173305	NA	0	5.637467476149176	0	1.4705882352941178	1.1587078651685394	NA	0	2.261402836335761	NA	NA
08042	25	0	0	0	0	0	60	0	0	26	0	1	7	0	0	981	0	0	2118	0	0	967	0	5	37723	12	13	330	0	7	4643	0	8	28904	0	0	2143	0	0	967	0	5	37783	12	13	356	0	8	4650	0	8	29885	0	0	1.1665888940737283	NA	NA	0	NA	0	0.15880157742900247	0	0	7.303370786516854	NA	12.5	0.15053763440860216	NA	0	3.282583235736992	NA	NA
08043	8	0	0	1	0	0	503	0	0	19	0	0	80	0	1	1693	0	0	1577	0	0	45	0	0	13199	4	7	1506	0	17	2721	0	7	33072	0	0	1585	0	0	46	0	0	13702	4	7	1525	0	17	2801	0	8	34765	0	0	0.5047318611987381	NA	NA	2.1739130434782608	NA	NA	3.6709969347540503	0	0	1.2459016393442623	NA	0	2.856122813280971	NA	12.5	4.8698403566805695	NA	NA
08044	28	0	0	1	0	0	1402	0	0	121	0	1	166	0	1	2198	0	0	2300	0	0	1138	0	0	68688	64	31	2735	10	37	12180	19	19	38431	0	0	2328	0	0	1139	0	0	70090	64	31	2856	10	38	12346	19	20	40629	0	0	1.2027491408934707	NA	NA	0.08779631255487269	NA	NA	2.0002853474104723	0	0	4.2366946778711485	0	2.6315789473684212	1.344565041308926	0	5	5.409928868542174	NA	NA
08045	334	0	0	82	0	0	23194	0	7	105	0	0	1863	0	0	11384	0	0	3853	0	0	2469	54	7	117790	128	64	279	0	0	11972	23	22	34348	0	0	4187	0	0	2551	54	7	140984	128	71	384	0	0	13835	23	22	45732	0	0	7.977071889180798	NA	NA	3.2144257154057234	0	0	16.451512228337968	0	9.859154929577464	27.34375	NA	NA	13.465847488254427	0	0	24.89285401906761	NA	NA
08046	9	0	0	1	0	0	1206	0	0	1463	0	6	133	0	0	2590	0	0	423	0	0	111	0	0	28948	0	1	9021	9	82	13623	0	11	138159	0	0	432	0	0	112	0	0	30154	0	1	10484	9	88	13756	0	11	140749	0	0	2.0833333333333335	NA	NA	0.8928571428571429	NA	NA	3.9994693904622935	NA	0	13.954597481877146	0	6.818181818181818	0.9668508287292817	NA	0	1.8401551698413487	NA	NA
08047	16	0	0	0	0	0	137	0	0	25	0	3	109	0	0	2633	0	0	136	0	0	25	0	0	5377	0	1	1414	0	20	890	0	3	14624	0	0	152	0	0	25	0	0	5514	0	1	1439	0	23	999	0	3	17257	0	0	10.526315789473685	NA	NA	0	NA	NA	2.484584693507436	NA	0	1.7373175816539264	NA	13.043478260869565	10.91091091091091	NA	0	15.257576635568176	NA	NA
08048	1266	0	0	18	0	0	4100	0	1	67	0	2	881	0	4	12424	0	0	55075	0	0	3698	78	24	664834	461	267	7465	0	26	73872	117	69	211703	0	0	56341	0	0	3716	78	24	668934	461	268	7532	0	28	74753	117	73	224127	0	0	2.2470314690900053	NA	NA	0.48439181916038754	0	0	0.612915474471323	0	0.373134328358209	0.8895379713223579	NA	7.142857142857143	1.1785480181397403	0	5.47945205479452	5.543285726396195	NA	NA
08049	26	0	0	0	0	0	126	0	0	29	0	2	136	0	0	2126	0	0	352	0	0	35	0	0	9833	0	0	6412	9	53	5150	0	5	48420	0	0	378	0	0	35	0	0	9959	0	0	6441	9	55	5286	0	5	50546	0	0	6.878306878306878	NA	NA	0	NA	NA	1.2651872677979716	NA	NA	0.4502406458624437	0	3.6363636363636362	2.572833900870223	NA	0	4.206069718672101	NA	NA
08050	1962	0	0	612	0	0	35839	38	23	48	0	1	3441	0	1	10208	0	0	3642	0	0	91	0	0	20847	0	4	167	0	2	2294	0	4	30781	0	0	5604	0	0	703	0	0	56686	38	27	215	0	3	5735	0	5	40989	0	0	35.01070663811563	NA	NA	87.05547652916074	NA	NA	63.223723670747624	100	85.18518518518519	22.325581395348838	NA	33.333333333333336	60	NA	20	24.90424260167362	NA	NA
08051	54	0	0	8	0	0	1809	0	0	73	0	7	171	0	0	3889	0	0	549	0	0	44	0	0	13396	4	6	4504	10	67	3724	0	5	40960	0	0	603	0	0	52	0	0	15205	4	6	4577	10	74	3895	0	5	44849	0	0	8.955223880597014	NA	NA	15.384615384615385	NA	NA	11.897402170338705	0	0	1.5949311776272668	0	9.45945945945946	4.390243902439025	NA	0	8.671319315926777	NA	NA
08052	883	0	0	72	0	0	6630	8	4	144	0	1	1580	0	4	10130	0	0	2256	0	0	929	0	5	37581	4	10	344	0	4	3768	0	3	30113	0	0	3139	0	0	1001	0	5	44211	12	14	488	0	5	5348	0	7	40243	0	0	28.12997769990443	NA	NA	7.192807192807193	NA	0	14.996267897129673	66.66666666666667	28.571428571428573	29.508196721311474	NA	20	29.543754674644727	NA	57.142857142857146	25.17207961633079	NA	NA
08053	181	0	0	27	0	0	1776	0	0	34	0	0	120	0	1	1922	0	0	222	0	0	7	0	0	1901	0	2	10	0	0	65	0	0	1348	0	0	403	0	0	34	0	0	3677	0	2	44	0	0	185	0	1	3270	0	0	44.91315136476427	NA	NA	79.41176470588235	NA	NA	48.30024476475388	NA	0	77.27272727272727	NA	NA	64.86486486486487	NA	100	58.776758409785934	NA	NA
08054	275	0	0	8	0	0	1645	0	0	118	0	0	84	0	0	4500	0	0	54903	0	0	3663	78	24	646180	457	258	5887	0	11	70966	117	65	181395	0	0	55178	0	0	3671	78	24	647825	457	258	6005	0	11	71050	117	65	185895	0	0	0.49838703831237086	NA	NA	0.2179242713157178	0	0	0.2539266005479875	0	0	1.9650291423813488	NA	0	0.11822660098522167	0	0	2.420721374969741	NA	NA
08055	192	0	0	44	0	0	8493	0	1	21	0	0	557	0	0	4699	0	0	51091	0	0	5745	132	31	710578	509	291	5017	0	5	75314	129	74	174807	0	0	51283	0	0	5789	132	31	719071	509	292	5038	0	5	75871	129	74	179506	0	0	0.374393073728136	NA	NA	0.7600621869062014	0	0	1.1811072898225627	0	0.3424657534246575	0.4168320762207225	NA	0	0.7341408443278723	0	0	2.617739796998429	NA	NA
08056	33	0	0	0	0	0	99	0	0	603	0	3	19	0	0	1006	0	0	171	0	0	19	0	0	2375	0	0	2017	0	12	1135	0	2	20275	0	0	204	0	0	19	0	0	2474	0	0	2620	0	15	1154	0	2	21281	0	0	16.176470588235293	NA	NA	0	NA	NA	4.001616814874697	NA	NA	23.015267175572518	NA	20	1.6464471403812826	NA	0	4.727221465156712	NA	NA
08057	43	0	0	3	0	0	258	0	0	7	0	2	93	0	0	1593	0	0	564	0	0	8	0	0	2839	0	0	576	0	12	558	0	2	14177	0	0	607	0	0	11	0	0	3097	0	0	583	0	14	651	0	2	15770	0	0	7.0840197693574956	NA	NA	27.272727272727273	NA	NA	8.33064255731353	NA	NA	1.2006861063464838	NA	14.285714285714286	14.285714285714286	NA	0	10.101458465440711	NA	NA
08058	20	0	0	9	0	0	404	0	0	3	0	0	104	0	0	1992	0	0	1394	0	0	1993	14	12	40891	4	11	1800	10	29	5996	0	6	28887	0	0	1414	0	0	2002	14	12	41295	4	11	1803	10	29	6100	0	6	30879	0	0	1.4144271570014144	NA	NA	0.44955044955044954	0	0	0.9783266739314687	0	0	0.16638935108153077	0	0	1.7049180327868851	NA	0	6.450986107063053	NA	NA
08059	44	0	0	0	0	0	2720	0	3	6	0	0	373	0	1	1625	0	0	2257	0	0	1137	0	0	67156	64	31	3046	0	16	11966	19	18	47494	0	0	2301	0	0	1137	0	0	69876	64	34	3052	0	16	12339	19	19	49119	0	0	1.9122120817036072	NA	NA	0	NA	NA	3.8926097658709713	0	8.823529411764707	0.1965923984272608	NA	0	3.022935408055758	0	5.2631578947368425	3.308292106924001	NA	NA
08060	55	0	0	22	0	0	6409	0	5	16	0	0	626	0	1	3401	0	0	2235	0	0	1110	0	0	63695	64	29	1221	0	8	11183	19	18	35534	0	0	2290	0	0	1132	0	0	70104	64	34	1237	0	8	11809	19	19	38935	0	0	2.4017467248908297	NA	NA	1.9434628975265018	NA	NA	9.14213169006048	0	14.705882352941176	1.2934518997574778	NA	0	5.3010415784571085	0	5.2631578947368425	8.735071272633878	NA	NA
08061	89	0	0	3	0	0	520	0	0	45	0	1	106	0	0	2355	0	0	46839	0	0	4304	92	31	577651	381	223	5107	0	12	63937	106	55	141570	0	0	46928	0	0	4307	92	31	578171	381	223	5152	0	13	64043	106	55	143925	0	0	0.18965223320831912	NA	NA	0.06965405154399815	0	0	0.08993878973521674	0	0	0.8734472049689441	NA	7.6923076923076925	0.16551379541870306	0	0	1.6362688900468993	NA	NA
08062	192	0	0	1079	14	7	15426	0	5	47	0	0	2083	0	2	6556	0	0	5235	0	0	2392	40	5	149440	132	72	533	0	1	15072	23	23	64018	0	0	5427	0	0	3471	54	12	164866	132	77	580	0	1	17155	23	25	70574	0	0	3.5378662244333885	NA	NA	31.086142322097377	25.925925925925927	58.333333333333336	9.356689675251417	0	6.4935064935064934	8.10344827586207	NA	0	12.142232585252113	0	8	9.289540057244878	NA	NA
08063	27	0	0	7	0	0	720	0	0	835	0	5	127	0	0	2806	0	0	2024	0	0	127	0	0	28466	8	19	923	0	29	5248	0	15	56561	0	0	2051	0	0	134	0	0	29186	8	19	1758	0	34	5375	0	15	59367	0	0	1.3164310092637739	NA	NA	5.223880597014926	NA	NA	2.4669362022887684	0	0	47.497155858930604	NA	14.705882352941176	2.3627906976744186	NA	0	4.726531574780602	NA	NA
08064	6	0	0	1	0	0	48	0	0	8	0	0	36	0	0	1087	0	0	110	0	0	5	0	0	3945	0	3	2537	0	12	1052	0	2	13926	0	0	116	0	0	6	0	0	3993	0	3	2545	0	12	1088	0	2	15013	0	0	5.172413793103448	NA	NA	16.666666666666668	NA	NA	1.2021036814425243	NA	0	0.3143418467583497	NA	0	3.3088235294117645	NA	0	7.240391660560848	NA	NA
08065	39	0	0	18	0	0	1009	0	1	253	0	9	614	0	2	11777	0	0	462	0	0	64	0	0	15775	0	1	7880	19	93	7932	0	6	75688	0	0	501	0	0	82	0	0	16784	0	2	8133	19	102	8546	0	8	87465	0	0	7.7844311377245505	NA	NA	21.951219512195124	NA	NA	6.011677788369876	NA	50	3.1107832288208535	0	8.823529411764707	7.184647788439036	NA	25	13.464814497227463	NA	NA
08066	12	0	0	2	0	0	227	0	0	490	0	8	167	0	0	4429	0	0	269	0	0	32	0	0	11378	0	1	443	0	19	2403	0	4	33705	0	0	281	0	0	34	0	0	11605	0	1	933	0	27	2570	0	4	38134	0	0	4.270462633451957	NA	NA	5.882352941176471	NA	NA	1.956053425247738	NA	0	52.51875669882101	NA	29.62962962962963	6.498054474708171	NA	0	11.614307442177584	NA	NA
08067	17	0	0	10	0	0	555	0	0	7	0	0	197	0	1	3412	0	0	2527	0	0	2204	14	7	77856	64	31	3373	10	34	12556	19	17	41318	0	0	2544	0	0	2214	14	7	78411	64	31	3380	10	34	12753	19	18	44730	0	0	0.6682389937106918	NA	NA	0.45167118337850043	0	0	0.7078088533496576	0	0	0.20710059171597633	0	0	1.544734572257508	0	5.555555555555555	7.627990163201431	NA	NA
09002	10983	0	0	11600	100	114	238847	1645	338	876	0	0	48827	0	59	34369	0	0	167560	0	0	66500	2736	377	1732148	3251	1364	9782	0	1	321598	441	542	351831	0	0	178543	0	0	78100	2836	491	1970995	4896	1702	10658	0	1	370425	441	601	386200	0	0	6.151459312322522	NA	NA	14.852752880921894	3.5260930888575457	23.217922606924642	12.118092638489697	33.59885620915033	19.858989424206815	8.219178082191782	NA	0	13.181345751501654	0	9.816971713810316	8.89927498705334	NA	NA
09003	36751	0	0	6624	220	180	273066	331	216	1386	0	0	96651	0	118	50485	0	0	198253	0	0	44599	296	124	1647612	1639	684	9013	0	17	497480	1407	671	598237	0	0	235004	0	0	51223	516	304	1920678	1970	900	10399	0	17	594131	1407	789	648722	0	0	15.638457217749485	NA	NA	12.931690842004569	42.63565891472868	59.21052631578947	14.21716706288092	16.80203045685279	24	13.328204635061063	NA	0	16.26762448012307	0	14.955640050697085	7.782224126821658	NA	NA
09004	34990	0	0	1534	0	0	88466	0	27	1065	0	2	15952	0	7	27886	0	0	176619	0	0	28907	1804	175	668008	584	207	3992	0	1	123676	560	300	161089	0	0	211609	0	0	30441	1804	175	756474	584	234	5057	0	3	139628	560	307	188975	0	0	16.535213530615426	NA	NA	5.039256266219901	0	0	11.694519573706433	0	11.538461538461538	21.059916946806407	NA	66.66666666666667	11.424642621823702	0	2.2801302931596092	14.756449265775895	NA	NA
09005	20306	0	0	7130	0	7	555494	1137	393	2146	0	1	137485	290	139	146273	0	0	104603	0	0	42534	104	131	2566196	3923	1737	16793	0	3	461169	196	529	609941	0	0	124909	0	0	49664	104	138	3121690	5060	2130	18939	0	4	598654	486	668	756214	0	0	16.256634830156354	NA	NA	14.356475515463918	0	5.072463768115942	17.794656099740845	22.470355731225297	18.450704225352112	11.331115687206294	NA	25	22.96568635639284	59.67078189300412	20.808383233532933	19.342805078985577	NA	NA
09006	8563	0	0	2609	0	0	183462	670	146	1721	0	0	57405	0	0	43288	0	0	150726	0	0	31300	37	24	1743873	2051	1203	10875	0	6	486638	998	792	575754	0	0	159289	0	0	33909	37	24	1927335	2721	1349	12596	0	6	544043	998	792	619042	0	0	5.375763549272078	NA	NA	7.6941225043498775	0	0	9.51894714722661	24.62330025725836	10.822831727205337	13.6630676405208	NA	0	10.551555667474814	0	0	6.992740395643591	NA	NA
09007	25250	0	0	16218	33	14	682711	471	239	3418	0	5	198029	443	212	302911	0	0	147846	0	0	30250	220	180	1541251	1660	787	13099	0	12	467804	805	459	589148	0	0	173096	0	0	46468	253	194	2223962	2131	1026	16517	0	17	665833	1248	671	892059	0	0	14.587281046355779	NA	NA	34.90143754842042	13.043478260869565	7.216494845360825	30.697961565890065	22.102299389957768	23.294346978557506	20.69383059877702	NA	29.41176470588235	29.74154179801842	35.49679487179487	31.594634873323397	33.95638629283489	NA	NA
09008	13685	0	0	2075	0	0	105988	0	54	290	0	3	28409	0	0	32890	0	0	94003	0	0	21275	263	110	631105	676	187	3306	0	7	169006	409	208	211926	0	0	107688	0	0	23350	263	110	737093	676	241	3596	0	10	197415	409	208	244816	0	0	12.708008320332814	NA	NA	8.886509635974305	0	0	14.379189600226837	0	22.406639004149376	8.064516129032258	NA	30	14.390497175999798	0	0	13.434579439252337	NA	NA
09009	1403	0	0	1782	0	0	24320	0	0	322	0	3	24237	0	14	54316	0	0	56004	0	0	23911	251	102	651449	189	112	6150	0	17	257956	250	111	401639	0	0	57407	0	0	25693	251	102	675769	189	112	6472	0	20	282193	250	125	455955	0	0	2.443952828052328	NA	NA	6.935741252481221	0	0	3.5988629250527917	0	0	4.975278121137206	NA	15	8.588802698862127	0	11.2	11.91257909223498	NA	NA
09010	55644	0	0	8180	12	8	352431	584	142	1609	0	1	72361	409	175	93765	0	0	265885	0	0	42913	2263	449	1168197	915	657	6164	0	11	337704	706	505	263600	0	0	321529	0	0	51093	2275	457	1520628	1499	799	7773	0	12	410065	1115	680	357365	0	0	17.306059484525502	NA	NA	16.010020942203433	0.5274725274725275	1.75054704595186	23.176674374008634	38.95930620413609	17.77221526908636	20.69985848449762	NA	8.333333333333334	17.646226817699635	36.681614349775785	25.735294117647058	26.23788003861598	NA	NA
09011	4383	0	0	3693	0	0	131981	0	0	1119	0	4	50167	250	38	93614	0	0	44002	0	0	27710	33	14	1060792	568	342	7947	0	17	347695	443	265	595758	0	0	48385	0	0	31403	33	14	1192773	568	342	9066	0	21	397862	693	303	689372	0	0	9.058592539010023	NA	NA	11.760022927745757	0	0	11.065055966223246	0	0	12.342819324950364	NA	19.047619047619047	12.60914588475401	36.075036075036074	12.541254125412541	13.579605786135787	NA	NA
09012	37091	0	0	12934	251	102	252854	92	45	1584	0	6	94440	0	32	107124	0	0	118798	0	0	23353	232	188	944826	915	419	5525	0	12	300450	409	339	375556	0	0	155889	0	0	36287	483	290	1197680	1007	464	7109	0	18	394890	409	371	482680	0	0	23.793211836627343	NA	NA	35.643618926888415	51.966873706004144	35.172413793103445	21.111983167457083	9.136047666335651	9.698275862068966	22.281614854409902	NA	33.333333333333336	23.91552077793816	0	8.625336927223719	22.193585812546615	NA	NA
09013	9270	0	0	4071	0	0	132703	0	0	1471	0	5	72052	0	29	82554	0	0	104878	0	0	41251	504	296	1364932	894	500	7829	0	18	463524	693	414	608450	0	0	114148	0	0	45322	504	296	1497635	894	500	9300	0	23	535576	693	443	691004	0	0	8.121035848197078	NA	NA	8.982392656987777	0	0	8.860837253402865	0	0	15.817204301075268	NA	21.73913043478261	13.453179380704139	0	6.54627539503386	11.946964127559319	NA	NA
09014	70998	0	0	3196	0	0	226913	492	258	931	0	0	60598	555	223	11883	0	0	231394	0	0	54091	2061	379	1932226	3144	1332	10316	0	6	534811	1003	868	557619	0	0	302392	0	0	57287	2061	379	2159139	3636	1590	11247	0	6	595409	1558	1091	569502	0	0	23.478795735336913	NA	NA	5.578927156248364	0	0	10.509420653325238	13.531353135313532	16.22641509433962	8.277762959011293	NA	0	10.177541824191438	35.62259306803595	20.439963336388633	2.0865598364887217	NA	NA
09015	34084	0	0	4071	4	10	245466	1088	532	1387	0	0	70916	0	239	44875	0	0	191609	0	0	43292	1892	288	1591559	3944	1268	7507	0	1	405340	996	612	313404	0	0	225693	0	0	47363	1896	298	1837025	5032	1800	8894	0	1	476256	996	851	358279	0	0	15.101930498509036	NA	NA	8.595317019614466	0.2109704641350211	3.3557046979865772	13.362148038268396	21.62162162162162	29.555555555555557	15.594782999775129	NA	0	14.890311093193576	0	28.084606345475912	12.525154976987208	NA	NA
09016	71102	0	0	16389	1792	167	195090	0	57	795	0	0	39449	151	124	22295	0	0	285899	0	0	66157	1056	325	1626495	4281	1433	10565	0	3	311948	964	718	328403	0	0	357001	0	0	82546	2848	492	1821585	4281	1490	11360	0	3	351397	1115	842	350698	0	0	19.91647082221058	NA	NA	19.85438422213069	62.92134831460674	33.94308943089431	10.709903737679	0	3.825503355704698	6.998239436619718	NA	0	11.22633374786922	13.542600896860986	14.726840855106888	6.357321684184113	NA	NA
09017	9657	0	0	2368	0	0	191753	0	76	1038	0	0	61576	0	67	55296	0	0	73690	0	0	19257	4	17	1381452	2895	1169	9355	0	2	361325	290	429	395225	0	0	83347	0	0	21625	4	17	1573205	2895	1245	10393	0	2	422901	290	496	450521	0	0	11.5864998140305	NA	NA	10.95028901734104	0	0	12.188684882135513	0	6.104417670682731	9.98749158087174	NA	0	14.560381744190721	0	13.508064516129032	12.273789679060465	NA	NA
10001	119	0	0	41	0	0	7394	3	5	146	0	8	3855	0	5	11498	0	0	11560	0	0	6235	67	17	326695	276	159	4045	0	39	107658	105	63	149558	0	0	11679	0	0	6276	67	17	334089	279	164	4191	0	47	111513	105	68	161056	0	0	1.0189228529839884	NA	NA	0.6532823454429573	0	0	2.213182714785581	1.075268817204301	3.048780487804878	3.483655452159389	NA	17.02127659574468	3.456996045304135	0	7.352941176470588	7.139131730578184	NA	NA
10002	46	0	0	0	0	0	159	0	0	18	0	1	87	0	1	2761	0	0	1588	0	0	584	0	0	13152	0	8	878	0	21	5020	0	6	48579	0	0	1634	0	0	584	0	0	13311	0	8	896	0	22	5107	0	7	51340	0	0	2.8151774785801713	NA	NA	0	NA	NA	1.1945007888212755	NA	0	2.0089285714285716	NA	4.545454545454546	1.7035441550812611	NA	14.285714285714286	5.377873003506038	NA	NA
